Azerbaijan,AZE,2008,64224472,76125,11802,45378345,61600,0,1.1435216893884677,1.1435216893884677
Azerbaijan,AZE,2009,69581700,63100,28500,50623600,10100,353,1.2389075481153282,1.2389075481153282
Azerbaijan,AZE,2010,71943479,78900,24276,50826300,300,3592,1.2809592058080874,1.2809592058080874
Azerbaijan,AZE,2011,66447650,142441,900061,45651728,68002,2975,1.1831055455604775,1.1831055455604775
Bahamas,BHS,2007,578000,578000,0,0,0,0,1.0,1.0
Bahamas,BHS,2008,10244,10244,0,0,0,0,0.01772318339100346,0.01772318339100346
Bahamas,BHS,2009,10430,10430,0,0,0,0,0.018044982698961938,0.018044982698961938
Bahamas,BHS,2010,11833,11833,0,0,0,0,0.020472318339100345,0.020472318339100345
Bahamas,BHS,2011,8430,8430,0,0,0,0,0.01458477508650519,0.01458477508650519
Bahrain,BHR,2007,11890000,72000,0,1723650,865900,0,1.0,1.0
Bahrain,BHR,2008,12464200,80000,0,1652840,871700,0,1.0482926829268293,1.0482926829268293
Bahrain,BHR,2009,12545200,108500,0,1615180,850000,0,1.0551051303616485,1.0551051303616485
Bahrain,BHR,2010,12809500,138500,0,1599780,860000,0,1.0773338940285955,1.0773338940285955
Bahrain,BHR,2011,13243348,125648,0,2129050,881300,0,1.1138223717409588,1.1138223717409588
Bangladesh,BGD,2007,14565543,1119429,0,727632,0,0,1.0,1.0
Bangladesh,BGD,2008,16013617,1228273,0,1190359,0,0,1.0994177834633423,1.0994177834633423
Bangladesh,BGD,2009,17219755,1250000,0,1205034,0,0,1.1822254069072469,1.1822254069072469
Bangladesh,BGD,2010,17971755,968000,0,1088474,0,0,1.2338541034824448,1.2338541034824448
Bangladesh,BGD,2011,18850380,1400000,0,1381691,0,0,1.2941762624297632,1.2941762624297632
Barbados,BRB,2007,65800,0,0,49021,0,0,1.0,1.0
Barbados,BRB,2008,51119,0,0,39134,0,0,0.7768844984802432,0.7768844984802432
Barbados,BRB,2009,55670,0,0,42886,0,0,0.846048632218845,0.846048632218845
Barbados,BRB,2010,54544,0,0,38564,0,0,0.828936170212766,0.828936170212766
Barbados,BRB,2011,53730,0,0,40946,0,0,0.8165653495440729,0.8165653495440729
Belarus,BLR,2007,8597750,6636950,0,1800201,0,0,1.0,1.0
Belarus,BLR,2008,8735920,6833500,0,1740223,0,0,1.0160704835567445,1.0160704835567445
Belarus,BLR,2009,6458282,4574282,0,1720205,0,0,0.7511595475560466,0.7511595475560466
Belarus,BLR,2010,9505083,7634683,0,1700213,0,0,1.1055314471809485,1.1055314471809485
Belarus,BLR,2011,9740930,7882330,0,1681222,0,0,1.1329626937280102,1.1329626937280102
Benin,BEN,2007,15000,15000,0,0,0,19,1.0,1.0
Benin,BEN,2008,15000,15000,0,0,0,20,1.0,1.0
Benin,BEN,2009,15000,15000,0,0,0,20,1.0,1.0
Benin,BEN,2010,15000,15000,0,0,0,20,1.0,1.0
Benin,BEN,2011,15000,15000,0,0,0,20,1.0,1.0
Bhutan,BTN,2007,356473,251212,0,105261,0,0,1.0,1.0
Bhutan,BTN,2008,428226,304522,0,123704,0,0,1.20128593189386,1.20128593189386
Bhutan,BTN,2009,413228,364683,0,48545,0,0,1.1592126191885501,1.1592126191885501
Bhutan,BTN,2010,420986,333171,0,87815,0,0,1.1809758382822821,1.1809758382822821
Bhutan,BTN,2011,469700,360796,0,108904,0,0,1.3176313493588574,1.3176313493588574
Bolivia,BOL,2007,14008764,89376,1397,2114450,257457,533808,1.0,1.0
Bolivia,BOL,2008,14663500,103500,1449,2042975,487107,1122405,1.0467375994056292,1.0467375994056292
Bolivia,BOL,2009,14155153,91800,1292,2398816,539033,1332946,1.0104498155583177,1.0104498155583177
Bolivia,BOL,2010,15131535,107362,1521,2430418,511687,1265779,1.080147756076125,1.080147756076125
Bolivia,BOL,2011,16361959,158697,1421,2501851,554420,1220487,1.1679802015366951,1.1679802015366951
Bosnia Herzegovina,BIH,2007,13501875,599975,1295500,10609000,997400,0,1.0,1.0
Bosnia Herzegovina,BIH,2008,13943484,799724,749960,11244000,1149800,0,1.0327072351062352,1.0327072351062352
Bosnia Herzegovina,BIH,2009,13508463,703463,678500,11469000,657500,0,1.0004879322316345,1.0004879322316345
Bosnia Herzegovina,BIH,2010,13493124,776392,988015,10985000,743717,0,0.9993518677961394,0.9993518677961394
Bosnia Herzegovina,BIH,2011,16488659,1104948,1367490,13348646,826538,0,1.2212125352960237,1.2212125352960237
Botswana,BWA,2007,1104405,33824374,26774,828000,25245,5116,1.0,1.0
Botswana,BWA,2008,1133385,33129994,29277,910000,23100,6722,1.0262403737759247,1.0262403737759247
Botswana,BWA,2009,1033463,17975114,29958,738000,24382,5265,0.9357645066800675,0.9357645066800675
Botswana,BWA,2010,1410000,22382761,25281,988748,31200,5661,1.2767055563855652,1.2767055563855652
Botswana,BWA,2011,1232052,23351079,15749,740270,29500,4050,1.115579882380105,1.115579882380105
Brazil,BRA,2007,361530621,16419924,206851308,101955242,27545300,68613,1.0,1.0
Brazil,BRA,2008,369081696,16616929,205514427,105868919,30181803,72078,1.0208864050826831,1.0208864050826831
Brazil,BRA,2009,340687280,15182318,174448674,111761567,29999665,74920,0.9423469554464101,0.9423469554464101
Brazil,BRA,2010,394117996,17144131,217388186,117136255,30985121,76677,1.0901372473232358,1.0901372473232358
Brazil,BRA,2011,416539096,16960708,232621926,120018912,33639696,80447,1.1521544007748101,1.1521544007748101
Brunei,BRN,2007,19679000,0,0,9662736,0,0,1.0,1.0
Brunei,BRN,2008,18637000,0,0,8702234,0,0,0.9470501549875502,0.9470501549875502
Brunei,BRN,2009,17322150,0,0,8202364,0,0,0.8802352761827329,0.8802352761827329
Brunei,BRN,2010,18219930,0,0,8406612,0,0,0.92585649677321,0.92585649677321
Brunei,BRN,2011,18311210,0,0,8086407,0,0,0.9304949438487728,0.9304949438487728
Bulgaria,BGR,2007,30925339,2336832,8230,28198895,145618,58964,1.0,1.0
Bulgaria,BGR,2008,31324993,2116472,8195,28891118,134967,59160,1.0129231889745816,1.0129231889745816
Bulgaria,BGR,2009,29375131,1912384,8349,27308969,133385,59482,0.9498725624317328,0.9498725624317328
Bulgaria,BGR,2010,32111948,2524200,36900,29356474,135189,59489,1.0383701210195302,1.0383701210195302
Bulgaria,BGR,2011,40212390,2839800,41600,36836543,140430,60302,1.3003055520264466,1.3003055520264466
Burkina Faso,BFA,2007,651,650,0,0,0,753,1.0,1.0
Burkina Faso,BFA,2008,655,650,0,0,0,5482,1.0061443932411673,1.0061443932411673
Burkina Faso,BFA,2009,662,650,0,0,0,12149,1.0168970814132103,1.0168970814132103
Burkina Faso,BFA,2010,18672,650,18000,0,0,22338,28.682027649769584,28.682027649769584
Burkina Faso,BFA,2011,23054,650,22372,0,0,321794,35.41321044546851,35.41321044546851
Burundi,BDI,2007,141,0,139,0,0,2423,1.0,1.0
Burundi,BDI,2008,218,0,216,0,0,2168,1.5460992907801419,1.5460992907801419
Burundi,BDI,2009,104,0,103,0,0,980,0.7375886524822695,0.7375886524822695
Burundi,BDI,2010,174,0,174,0,0,293,1.2340425531914894,1.2340425531914894
Burundi,BDI,2011,179,0,178,0,0,1052,1.2695035460992907,1.2695035460992907
Cambodia,KHM,2007,76651,76651,0,0,0,0,1.0,1.0
Cambodia,KHM,2008,78000,78000,0,0,0,0,1.0175992485420935,1.0175992485420935
Cambodia,KHM,2009,30000,30000,0,0,0,0,0.3913843263623436,0.3913843263623436
Cambodia,KHM,2010,70000,70000,0,0,0,0,0.9132300948454685,0.9132300948454685
Cambodia,KHM,2011,1.00E+05,1.00E+05,0,0,0,0,1.3046144212078121,1.3046144212078121
Cameroon,CMR,2007,4287001,0,0,4200000,87000,600,1.0,1.0
Cameroon,CMR,2008,4389701,0,0,4300000,89700,600,1.0239561409012967,1.0239561409012967
Cameroon,CMR,2009,3779401,0,0,3700000,79400,600,0.8815955489630163,0.8815955489630163
Cameroon,CMR,2010,3424577,0,0,3348576,76000,600,0.7988281318338858,0.7988281318338858
Cameroon,CMR,2011,3216901,0,0,3147900,69000,600,0.7503849427606851,0.7503849427606851
Canada,CAN,2007,435052532,56710423,21853621,206502930,4386930,987377,1.0,1.0
Canada,CAN,2008,425598841,53637699,22047463,203549122,4580755,874920,0.9782700011960854,0.9782700011960854
Canada,CAN,2009,399226451,40108199,22175877,197813550,4285361,725758,0.9176511378170763,0.9176511378170763
Canada,CAN,2010,410463250,42128041,24478166,209956716,4200816,704217,0.943479740510969,0.943479740510969
Canada,CAN,2011,416125122,43581715,21821440,218327824,4221831,695587,0.9564939665722944,0.9564939665722944
Cape Verde,CPV,2007,1600,1600,0,0,0,0,1.0,1.0
Cape Verde,CPV,2008,1600,1600,0,0,0,0,1.0,1.0
Cape Verde,CPV,2009,1600,1600,0,0,0,0,1.0,1.0
Cape Verde,CPV,2010,1600,1600,0,0,0,0,1.0,1.0
Cape Verde,CPV,2011,1600,1600,0,0,0,0,1.0,1.0
Central African Republic,CAF,2007,0,467711,0,0,0,13
Central African Republic,CAF,2008,0,377209,0,0,0,37
Central African Republic,CAF,2009,0,311779,0,0,0,61
Central African Republic,CAF,2010,0,301558,0,0,0,60
Central African Republic,CAF,2011,0,323576,0,0,0,60
Chad,TCD,2007,7510825,0,0,7510825,0,0,1.0
Chad,TCD,2008,6624130,0,0,6624130,0,0,0.8819443935919157
Chad,TCD,2009,6154700,0,0,6154700,0,0,0.8194439359191567
Chad,TCD,2010,6363340,0,0,6363340,0,0,0.8472225088455663
Chad,TCD,2011,5971220,0,0,5971220,0,0,0.7950151947355983
Chile,CHL,2007,19454708,6357473,5431752,423201,5630319,1977994,1.0
Chile,CHL,2008,21737403,8474768,5721672,673796,5405151,1444182,1.1173338093792002
Chile,CHL,2009,23350022,10495912,5064445,831865,5447147,1341852,1.2002247476549122
Chile,CHL,2010,23396157,10036640,5606153,840429,5479801,1326182,1.2025961530751323
Chile,CHL,2011,27470931,12332935,7741889,904730,5339481,1336409,1.4120454030972862
China,CHN,2007,3225870848,150264300,229814000,2752816280,38650680,2827490,1.0
China,CHN,2008,3450557975,151466980,268018530,2924513239,44586483,3075285,1.0696516189230896
China,CHN,2009,3648652879,162472900,285656000,727284749,48520081,3213980,1.1310598132786747
China,CHN,2010,4003039688,175952600,348980000,3391572823,60056287,3425880,1.240917530992239
China,CHN,2011,4428140083,179280400,430578000,3674052958,63176600,3614360,1.372696022764021
Colombia,COL,2007,106438356,1042601,381269,98860900,1259,26773,1.0
Colombia,COL,2008,114268814,1091423,290873,105502140,1574,44853,1.073568009637428
Colombia,COL,2009,118147310,1063996,198348,108493700,1706,59594,1.1100069039021985
Colombia,COL,2010,126177259,785042,106672,116255600,1175,69903,1.185449153310861
Colombia,COL,2011,144250066,812765,154507,134524460,1213,81184,1.355245152414793
Congo,COG,2007,1430034,28452497,26247,1231000,172700,81300,1.0
Congo,COG,2008,1577092,33401928,33149,1276400,267500,37400,1.1028353172022483
Congo,COG,2009,1595866,21298460,36158,1230600,329100,3500,1.1159636763881138
Congo,COG,2010,1651452,20166220,70437,1184800,396200,10000,1.1548340808680073
Congo,COG,2011,1696386,19249057,75369,1128000,493000,12700,1.186255711402666
Congo Rep,COG,2007,11500000,22000,0,11500000,0,25,1.0
Congo Rep,COG,2008,12900000,110000,0,12900000,0,30,1.1217391304347826
Congo Rep,COG,2009,13900000,68000,0,13900000,0,35,1.208695652173913
Congo Rep,COG,2010,15100000,381242,0,15100000,0,35,1.3130434782608695
Congo Rep,COG,2011,15200000,76548,0,15200000,0,35,1.3217391304347825
Costa Rica,CRI,2007,38713,38712,0,0,0,1221,1.0
Costa Rica,CRI,2008,37059,37059,0,0,0,154,0.9572753338671764
Costa Rica,CRI,2009,36200,36200,0,0,0,205,0.9350864050835637
Costa Rica,CRI,2010,35000,35000,0,0,0,200,0.9040890656885284
Costa Rica,CRI,2011,30900,30900,0,0,0,500,0.7981814894221579
Cote Ivoire,CIV,2007,3794268,3.00E+05,40425,2713544,0,1243,1.0
Cote Ivoire,CIV,2008,4353822,3.00E+05,67600,3087718,0,4205,1.1474735047708806
Cote Ivoire,CIV,2009,4009607,3.00E+05,72600,2898300,0,6947,1.0567537664708977
Cote Ivoire,CIV,2010,3316905,3.00E+05,39300,2197352,0,5316,0.8741883809999715
Cote Ivoire,CIV,2011,3057212,0,19600,1985317,0,11694,0.8057448762185486
Croatia,HRV,2007,3638981,400981,0,840101,100,0,1.0
Croatia,HRV,2008,3364951,305741,0,783947,510,0,0.9246959519711699
Croatia,HRV,2009,3236530,254130,0,729519,500,0,0.8894055781000231
Croatia,HRV,2010,3137910,199760,0,672333,2250,0,0.8623045847175349
Croatia,HRV,2011,2896148,206718,0,630371,48304,0,0.7958678542152322
Cuba,CUB,2007,4186478,229201,77877,2906218,0,0,1.0
Cuba,CUB,2008,4274510,271982,70728,3004161,0,0,1.0210276991781635
Cuba,CUB,2009,4071670,347870,68500,2732455,0,0,0.9725764712008519
Cuba,CUB,2010,4338549,386228,69121,3025873,0,0,1.0363243279912135
Cuba,CUB,2011,4302494,416644,69850,3001020,0,0,1.0277120768340358
Cyprus,CYP,2007,487667,484655,0,0,3012,0,1.0
Cyprus,CYP,2008,440959,437973,0,0,2986,0,0.9042215282149499
Cyprus,CYP,2009,372732,370352,0,0,2380,0,0.7643166340966274
Cyprus,CYP,2010,405700,403105,0,0,2595,0,0.8319201422282008
Cyprus,CYP,2011,499285,495625,0,0,3660,0,1.0238236337500795
Czech Republic,CZE,2007,66948780,4541000,0,62273548,0,0,1.0
Czech Republic,CZE,2008,65063942,4625000,0,60305509,0,0,0.9718465668829216
Czech Republic,CZE,2009,60109337,3511000,0,56454517,0,0,0.8978406626677887
Czech Republic,CZE,2010,62559105,4101000,0,58297506,0,0,0.9344323376766537
Czech Republic,CZE,2011,62357897,4230000,0,57978484,0,0,0.9314269356364672
Denmark,DNK,2007,23118270,819010,0,15177773,0,0,1.0
Denmark,DNK,2008,22564118,771051,0,14045164,0,0,0.9760296942634549
Denmark,DNK,2009,20092034,737103,0,12910996,0,0,0.8690976444171644
Denmark,DNK,2010,19306854,823878,0,12164484,0,0,0.8351340303578079
Denmark,DNK,2011,17202991,839300,0,10947397,0,0,0.7441296861746143
Dominican Republic,DOM,2007,415600,386500,29100,0,2109,0,1.0
Dominican Republic,DOM,2008,480312,459400,18800,0,12937,2975,1.1557074109720886
Dominican Republic,DOM,2009,0,269160,0,0,425,179320,0.0
Dominican Republic,DOM,2010,0,233738,0,0,533,146516,0.0
Dominican Republic,DOM,2011,147024,121700,13528,0,11777,19049,0.35376323387872954
Ecuador,ECU,2007,27001179,107174,0,26674275,0,5036,1.0
Ecuador,ECU,2008,26506004,98000,0,26200260,0,4433,0.981660985988797
Ecuador,ECU,2009,26676805,1.00E+05,0,26340296,0,5492,0.9879866727301057
Ecuador,ECU,2010,26700006,95000,0,26341330,0,5953,0.9888459315054354
Ecuador,ECU,2011,27363806,105000,0,27066241,0,5749,1.0134300431844105
Egypt,EGY,2007,82754802,5748902,787600,31455700,258300,0,1.0
Egypt,EGY,2008,88937956,6088783,869973,34658900,259200,0,1.0747165584421312
Egypt,EGY,2009,92521478,5961578,854500,35362700,245400,0,1.1180194473790173
Egypt,EGY,2010,91894367,6523112,1050150,35061300,281100,4675,1.1104415064638786
Egypt,EGY,2011,91695675,5346369,1509300,35261300,3.00E+05,6305,1.1080405340103405
El Salvador,SLV,2007,32342,32342,0,0,0,0,1.0
El Salvador,SLV,2008,27482,27482,0,0,0,0,0.8497309999381609
El Salvador,SLV,2009,30000,30000,0,0,0,0,0.9275864201348092
El Salvador,SLV,2010,30000,30000,0,0,0,0,0.9275864201348092
El Salvador,SLV,2011,30000,30000,0,0,0,0,0.9275864201348092
Equatorial Guinea,GNQ,2007,17348600,0,0,17348600,0,0,1.0
Equatorial Guinea,GNQ,2008,17229600,0,0,17229600,0,0,0.9931406568829761
Equatorial Guinea,GNQ,2009,15212600,0,0,15212600,0,0,0.8768776731263618
Equatorial Guinea,GNQ,2010,13566400,0,0,13566400,0,0,0.7819881719562386
Equatorial Guinea,GNQ,2011,12473850,0,0,12473850,0,0,0.7190119087419158
Eritrea,ERI,2007,8505,8505,0,0,0,87,1.0
Eritrea,ERI,2008,8500,8500,0,0,0,32,0.9994121105232217
Eritrea,ERI,2009,8475,8475,0,0,0,30,0.9964726631393298
Eritrea,ERI,2010,8800,8800,0,0,0,30,1.0346854791299236
Eritrea,ERI,2011,9012,9000,0,0,0,117881339,1.0596119929453263
Estonia,EST,2007,16544000,0,0,16544000,0,0,1.0
Estonia,EST,2008,16117000,0,0,16117000,0,0,0.9741900386847195
Estonia,EST,2009,14939000,0,0,14939000,0,0,0.9029859767891683
Estonia,EST,2010,17993000,0,0,17993000,0,0,1.0875846228239845
Estonia,EST,2011,18734000,0,0,18734000,0,0,1.1323742746615086
Ethiopia,ETH,2007,44181,44060,117,0,0,4058,1.0
Ethiopia,ETH,2008,96738,96649,82,0,0,6889,2.1895837577239083
Ethiopia,ETH,2009,148275,148105,166,0,0,3969,3.3560806681605215
Ethiopia,ETH,2010,145706,145500,198,0,0,8412,3.297933500826147
Ethiopia,ETH,2011,148813,148600,200,0,0,13608,3.3682578483963694
Fiji,FJI,2007,0,0,0,0,0,29
Fiji,FJI,2008,1,0,0,0,0,965
Fiji,FJI,2009,1,0,0,0,0,1404
Fiji,FJI,2010,2,0,0,0,0,2231
Fiji,FJI,2011,2,0,0,0,0,16143
Finland,FIN,2007,1863001,1528972,281635,0,52345,49617,1.0
Finland,FIN,2008,1915415,1561036,313072,0,41233,74610,1.0281341770616335
Finland,FIN,2009,1516241,1345422,125036,0,45706,76636,0.813870201894685
Finland,FIN,2010,1767182,1385558,311240,0,70309,74217,0.9485673920733269
Finland,FIN,2011,2000868,1560186,365500,0,75100,83000,1.074002644120964
France,FRA,2007,15948257,13116402,0,1365105,587850,0,1.0
France,FRA,2008,12864906,10473900,0,1262931,389000,0,0.8066653302614825
France,FRA,2009,13477290,11378681,0,1052886,345000,0,0.8450635075670024
France,FRA,2010,15329008,13219000,0,1162748,356000,0,0.9611713681313262
France,FRA,2011,14988007,13125000,0,1049607,334000,0,0.9397896585187961
French Guiana,GUF,2007,3,0,0,0,0,2844,1.0
French Guiana,GUF,2008,2,0,0,0,0,1941,0.6666666666666666
French Guiana,GUF,2009,1,0,0,0,0,1250,0.3333333333333333
French Guiana,GUF,2010,1,0,0,0,0,1250,0.3333333333333333
French Guiana,GUF,2011,1,0,0,0,0,1140,0.3333333333333333
Gabon,GAB,2007,13967300,0,1733700,12100167,0,300,1.0
Gabon,GAB,2008,14538600,0,1689000,12700187,0,300,1.0409026798307475
Gabon,GAB,2009,12979800,0,1035800,11800180,0,300,0.9292991487259528
Gabon,GAB,2010,14299300,0,1664300,12483190,0,300,1.0237698051878317
Gabon,GAB,2011,14501300,0,2116300,12233190,0,300,1.0382321565370545
Georgia,GEO,2007,190853,0,102000,77850,11000,3100,1.0
Georgia,GEO,2008,197363,0,116000,62660,18700,3100,1.0341100218492767
Georgia,GEO,2009,323333,0,102000,204730,16600,3100,1.694146804084819
Georgia,GEO,2010,266716,0,1.00E+05,155413,11300,3100,1.3974944066899655
Georgia,GEO,2011,222836,0,89600,123033,10200,3100,1.1675792363756399
Germany,DEU,2007,253351469,29927695,44300,208386519,551030,0,1.0
Germany,DEU,2008,241073592,29394463,47785,197804415,605876,0,0.9515381653461027
Germany,DEU,2009,232526885,31898287,38200,187942862,291800,0,0.9178035790272051
Germany,DEU,2010,232353958,35874172,40987,185182683,402500,0,0.9171210213113072
Germany,DEU,2011,236002187,33618892,51335,191613933,432500,0,0.9315208943982874
Ghana,GHA,2007,1415932,1087586,404720,0,761132,80649,1.0
Ghana,GHA,2008,1323534,837042,381160,0,703291,83633,0.9347440413805183
Ghana,GHA,2009,1044992,554443,354530,0,490367,95043,0.7380241424023187
Ghana,GHA,2010,1130234,508679,417930,0,512208,96280,0.7982261860032827
Ghana,GHA,2011,1095995,517540,624380,0,271513,101701,0.7740449400112435
Greece,GRC,2007,68419660,4115911,19340,61969222,2298370,38300,1.0
Greece,GRC,2008,71342368,4350343,17310,64588256,2375239,33500,1.042717371001259
Greece,GRC,2009,67137731,3130840,10250,61889791,2098031,30177,0.9812637332602939
Greece,GRC,2010,62827921,3901171,19680,56737052,2161200,29000,0.9182729203857488
Greece,GRC,2011,64637278,3595325,22930,58487137,2523064,33316,0.9447179071044784
Greenland,GRL,2007,2,0,0,0,0,1835,1.0
Greenland,GRL,2008,2,0,0,0,0,1648,1.0
Greenland,GRL,2009,0,0,0,0,0,0,0.0
Greenland,GRL,2010,0,0,0,0,0,0,0.0
Greenland,GRL,2011,0,0,0,0,0,104,0.0
Guatemala,GTM,2007,1462929,620496,13023,797960,23365,95314,1.0
Guatemala,GTM,2008,1032478,302580,190,703600,26000,107405,0.7057608400681099
Guatemala,GTM,2009,789595,114263,2294,672900,0,137850,0.5397356946235942
Guatemala,GTM,2010,732055,136078,674,595100,0,203457,0.5004036422820246
Guatemala,GTM,2011,681903,202784,487,545000,4000,284669,0.4661217324969291
Guinea,GIN,2007,16515515,1019000,0,0,16515500,15303,1.0
Guinea,GIN,2008,17682318,3098490,0,0,17682300,17981,1.0706489019567358
Guinea,GIN,2009,14741618,697000,0,0,14741600,17545,0.8925920868952618
Guinea,GIN,2010,16427325,374096,0,0,16427300,24836,0.9946601725710642
Guinea,GIN,2011,14415019,303785,0,0,14415000,18798,0.87281680286688
Guyana,GUY,2007,2242907,268945,0,0,2242900,7412,1.0
Guyana,GUY,2008,2109208,168925,0,0,2109200,8123,0.9403903059734532
Guyana,GUY,2009,1448320,143982,0,0,1448311,9492,0.6457334164992129
Guyana,GUY,2010,1010010,49920,0,0,1010000,9592,0.45031291979560456
Guyana,GUY,2011,1827566,52273,0,0,1827555,11292,0.8148202310662012
Honduras,HND,2007,70457,31000,0,0,39400,56912,1.0
Honduras,HND,2008,71561,30500,0,0,41000,60746,1.0156691315270308
Honduras,HND,2009,81460,30500,0,0,50900,59827,1.1561661722752885
Honduras,HND,2010,81360,30500,0,0,50800,60397,1.1547468668833474
Honduras,HND,2011,71950,30500,0,0,41400,50293,1.021190229501682
Hungary,HUN,2007,13482530,148271,13454,10654653,546405,0,1.0
Hungary,HUN,2008,12941331,90404,13386,10241146,511005,0,0.9598592400684441
Hungary,HUN,2009,12705328,87605,13400,9818410,317003,0,0.9423548844319278
Hungary,HUN,2010,12302136,102200,14850,9830572,365004,0,0.9124501113663385
Hungary,HUN,2011,12745124,91800,15521,10229065,277805,0,0.9453065559653863
Iceland,ISL,2007,450800,4500,0,0,446300,0,1.0
Iceland,ISL,2008,766200,5000,0,0,761200,0,1.699645075421473
Iceland,ISL,2009,809600,5000,0,0,804600,0,1.7959183673469388
Iceland,ISL,2010,830800,5000,0,0,825800,0,1.8429458740017746
Iceland,ISL,2011,785900,5000,0,0,780900,0,1.7433451641526176
India,IND,2007,751155297,29000260,146526854,525212735,24514767,83666,1.0
India,IND,2008,777594388,29103828,145958210,558747169,17539259,107722,1.0351979026249216
India,IND,2009,833365119,29718392,149363530,599860852,16478605,140852,1.109444508117474
India,IND,2010,842641066,34755667,142870580,608191694,15117370,150763,1.1217934152436657
India,IND,2011,829508898,36308084,115035330,625622048,15513899,209334,1.1043107880792857
Indonesia,IDN,2007,303331635,1054700,189307,236257212,2354273,386818,1.0
Indonesia,IDN,2008,296860041,1063200,2582485,227938420,2129078,290441,0.9786649552724693
Indonesia,IDN,2009,347411850,1098163,2625641,276125763,2222760,499939,1.1453202037433385
Indonesia,IDN,2010,459382353,1148900,5126657,372464985,3544248,454766,1.514455796870643
Indonesia,IDN,2011,545787270,1217400,6748307,460766878,3378600,295393,1.7993087664595222
Iran,IRN,2007,340283551,22008456,16737290,211074900,1054764,40850,1.0
Iran,IRN,2008,348255076,24250867,15251763,214706300,1122405,40850,1.0234261249965622
Iran,IRN,2009,352072590,23839445,17112305,205283200,1008799,40850,1.0346447513121197
